Highest Offense Description,Latitude,Longitude,year
ASSAULT BY CONTACT,30.27363654,-97.76945798,2023
PROTECTIVE ORDER,30.38806936,-97.73771715,2023
FAMILY DISTURBANCE,30.40514245,-97.64220521,2023
FAMILY DISTURBANCE,30.39679084,-97.72673305,2023
FAMILY DISTURBANCE,30.44759799,-97.77621927,2023
THEFT,30.38103424,-97.75286359,2023
THEFT,30.2401115,-97.75609388,2023
DOC DISCHARGE GUN - PUB PLACE,30.307796,-97.6981421,2023
THEFT,30.36083045,-97.69341365,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.25321713,-97.7048051,2023
FAMILY DISTURBANCE,30.22423412,-97.80425464,2023
HARASSMENT,30.18266737,-97.76672112,2023
FAMILY DISTURBANCE,30.21827283,-97.70716532,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.21286433,-97.75487649,2023
BURGLARY OF VEHICLE,30.17960725,-97.79921177,2023
CRIMINAL TRESPASS,30.26612527,-97.75178107,2023
CRIMINAL MISCHIEF,30.27929553,-97.68754053,2023
CRIMINAL TRESPASS,30.19276694,-97.77953487,2023
FAMILY DISTURBANCE,30.29986863,-97.70708128,2023
AGG ASSAULT,30.22880661,-97.78947077,2023
AGG ASSAULT,30.37381396,-97.69055867,2023
FAMILY DISTURBANCE,30.29930666,-97.67369234,2023
THEFT,30.26438581,-97.74340598,2023
DWI,30.38183799,-97.61830806,2023
FAMILY DISTURBANCE,30.25893229,-97.69997951,2023
AUTO THEFT,30.1929497,-97.83113614,2023
ASSAULT BY THREAT,30.25836693,-97.79529758,2023
MAIL THEFT,30.2810605,-97.67978834,2023
BURGLARY OF VEHICLE,30.18246263,-97.81303419,2023
CRED CARD ABUSE - OTHER,30.26598589,-97.78784161,2023
FAMILY DISTURBANCE,30.31518746,-97.6725033,2023
BURGLARY OF VEHICLE,30.36111463,-97.74936863,2023
FAMILY DISTURBANCE,30.25315485,-97.73342695,2023
FRAUD - OTHER,30.29922273,-97.75095915,2023
CRIMINAL MISCHIEF,30.2509649,-97.72459976,2023
MAIL THEFT,30.45087132,-97.76563111,2023
PROTECTIVE ORDER,30.29571349,-97.62933923,2023
MAIL THEFT,30.36917279,-97.80245837,2023
CRIMINAL TRESPASS,30.22321311,-97.72145383,2023
THEFT BY SHOPLIFTING,30.31673069,-97.70732929,2023
AUTO THEFT,30.35281598,-97.71367265,2023
THEFT,30.23581695,-97.72262067,2023
DISTURBANCE - OTHER,30.23077977,-97.73215424,2023
MAIL THEFT,30.22415037,-97.69779555,2023
POSSESSION OF MARIJUANA,30.25016332,-97.75510647,2023
FAMILY DISTURBANCE,30.21444913,-97.79413663,2023
DEL CONTROLLED SUB/NARCOTIC,30.36310581,-97.69545737,2023
CRIMINAL MISCHIEF,30.24998786,-97.75745859,2023
FAMILY DISTURBANCE,30.39438783,-97.67065387,2023
CRIMINAL TRESPASS,30.27658123,-97.7297191,2023
BURGLARY OF VEHICLE,30.32142516,-97.7386476,2023
MAIL THEFT,30.3461503,-97.71898768,2023
CRIMINAL MISCHIEF-NO SUSPECT,30.19921397,-97.7637422,2023
TERRORISTIC THREAT,30.26696784,-97.68938026,2023
FRAUD - OTHER,30.27278711,-97.69723138,2023
MAIL THEFT,30.23581688,-97.73791006,2023
BURGLARY OF VEHICLE,30.3640245,-97.72126254,2023
MAIL THEFT,30.29436955,-97.72156296,2023
CRIMINAL MISCHIEF,30.27471881,-97.75622831,2023
THEFT,30.19084407,-97.77786025,2023
CAPITAL MURDER,30.19554744,-97.8755142,2023
TERRORISTIC THREAT,30.20731779,-97.64092703,2023
FAMILY DISTURBANCE,30.2344291,-97.72969939,2023
WARRANT ARREST NON TRAFFIC,30.2348561,-97.78968835,2023
CRASH/FAIL STOP AND RENDER AID,30.30315373,-97.65700864,2023
TERRORISTIC THREAT,,,2023
CRIMINAL TRESPASS,30.16727811,-97.7845479,2023
CRIMINAL MISCHIEF,30.2253837,-97.75214159,2023
BURGLARY OF VEHICLE,30.19276694,-97.77953487,2023
THEFT OF SERVICE,30.26577748,-97.73403439,2023
THEFT BY SHOPLIFTING,30.17542488,-97.82564841,2023
FAILURE TO REG AS SEX OFFENDER,,,2023
THEFT OF SERVICE,30.32056648,-97.71588923,2023
MAIL THEFT,30.33730688,-97.71502918,2023
WARRANT ARREST NON TRAFFIC,30.25214599,-97.76508655,2023
THEFT,30.25997415,-97.67438613,2023
ONLINE IMPERSONATION,30.30235568,-97.70215449,2023
THEFT BY SHOPLIFTING,30.21962922,-97.82841821,2023
CRIMINAL MISCHIEF,30.30131154,-97.74584139,2023
RENTAL CAR/FAIL TO RETURN,30.37097716,-97.72801121,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.41507256,-97.77236015,2023
THEFT,30.32066653,-97.68766788,2023
BURGLARY NON RESIDENCE,30.41726724,-97.7505354,2023
AUTO THEFT,30.36939032,-97.72693441,2023
FRAUD - OTHER,30.31053671,-97.65099965,2023
CRED CARD ABUSE - OTHER,30.34545557,-97.70760012,2023
THEFT,30.25955655,-97.71137458,2023
BURGLARY OF VEHICLE,30.24396782,-97.75830023,2023
AUTO THEFT,30.16358776,-97.77878034,2023
BURGLARY OF RESIDENCE,30.26019592,-97.72396698,2023
THEFT BY SHOPLIFTING,30.46793555,-97.79250733,2023
FORCED SODOMY,,,2023
THEFT OF LICENSE PLATE,30.23879504,-97.74019619,2023
BURGLARY OF VEHICLE,30.25431976,-97.77049363,2023
DISTURBANCE - OTHER,30.27898237,-97.68702624,2023
MAIL THEFT,30.43002663,-97.74810192,2023
ROBBERY BY ASSAULT,30.16548757,-97.78952006,2023
THEFT FROM PERSON,30.27001918,-97.74929734,2023
BURGLARY OF VEHICLE,30.34358238,-97.77135976,2023
BURGLARY OF VEHICLE,30.24339353,-97.78058761,2023
ASSAULT BY CONTACT,30.36381798,-97.72598125,2023
MAIL THEFT,30.24580736,-97.72997547,2023
AUTO THEFT,30.27127554,-97.77214746,2023
FAMILY DISTURBANCE,30.36879635,-97.66937484,2023
THEFT,30.20200809,-97.6668813,2023
DUI - AGE 17 TO 20,30.46132722,-97.79282129,2023
DWI,30.19601389,-97.75915091,2023
CRIMINAL TRESPASS,30.39888928,-97.73282843,2023
MAIL THEFT,30.24580736,-97.72997547,2023
DWI  .15 BAC OR ABOVE,30.37685798,-97.67336157,2023
TERRORISTIC THREAT-MASS CASLTY,30.17930596,-97.77989696,2023
BURGLARY OF VEHICLE,30.36920167,-97.74519033,2023
DWI 2ND,30.23467427,-97.74355662,2023
THEFT,30.33574103,-97.70302593,2023
AUTO THEFT,30.3944735,-97.74827156,2023
THEFT OF METAL,30.33217909,-97.67979014,2023
CRASH/FAIL STOP AND RENDER AID,30.34734674,-97.71211827,2023
CRIMINAL MISCHIEF,30.19174346,-97.77263156,2023
FAMILY DISTURBANCE,30.42388745,-97.72863123,2023
CRASH/FAIL STOP AND RENDER AID,30.31056401,-97.71134224,2023
BURGLARY NON RESIDENCE,30.40100851,-97.72950953,2023
ASSAULT BY THREAT,30.2028172,-97.70079985,2023
MAIL THEFT,30.36435183,-97.79232142,2023
FRAUD - OTHER,30.22851053,-97.83394261,2023
AUTO THEFT,30.20900118,-97.75602141,2023
INTER EMERG PHONECALL FAM/DATE,30.40514245,-97.64220521,2023
AGG SEXUAL ASSAULT CHILD/OBJEC,,,2023
CRASH/FAIL STOP AND RENDER AID,30.30079318,-97.66132461,2023
TERRORISTIC THREAT,30.40007889,-97.72693605,2023
BURGLARY OF VEHICLE,30.39003535,-97.75857435,2023
THEFT,30.40161122,-97.74570684,2023
ASSAULT WITH INJURY,30.25416334,-97.74833407,2023
THEFT OF BICYCLE,30.27992361,-97.68186674,2023
CRIMINAL MISCHIEF,30.29948141,-97.70804903,2023
THEFT OF BICYCLE,30.24647481,-97.75290513,2023
AUTO THEFT,30.32001186,-97.74233771,2023
MAIL THEFT,30.33646472,-97.80099861,2023
CRIMINAL TRESPASS,30.28372527,-97.71009695,2023
HARASSMENT,30.28285216,-97.74493234,2023
MAIL THEFT,30.43670016,-97.76721164,2023
THEFT OF METAL,30.27124359,-97.74577908,2023
CRIMINAL MISCHIEF,30.22886909,-97.73016283,2023
POSS OF DRUG PARAPHERNALIA,30.26654399,-97.73724877,2023
ASSAULT  CONTACT-SEXUAL NATURE,,,2023
THEFT OF BICYCLE,30.4368002,-97.73038347,2023
AGG ASSAULT,30.25214599,-97.76508655,2023
FORGERY AND PASSING,30.22845755,-97.88286692,2023
CRIMINAL MISCHIEF-NO SUSPECT,30.37110159,-97.67390098,2023
POSS OF DRUG PARAPHERNALIA,30.2665773,-97.74052408,2023
AUTO THEFT,30.39599576,-97.72293456,2023
CRIMINAL MISCHIEF,30.3426649,-97.70362038,2023
BURGLARY OF VEHICLE,30.26537578,-97.74353468,2023
ASSAULT BY CONTACT,30.34000546,-97.70510393,2023
THEFT,,,2023
BURGLARY OF VEHICLE,30.2290038,-97.70310131,2023
FAMILY DISTURBANCE,30.39588717,-97.67969927,2023
BURGLARY OF VEHICLE,30.22935829,-97.72771085,2023
AUTO THEFT,30.28146414,-97.69707998,2023
AUTO THEFT,30.19315917,-97.77700117,2023
CRIMINAL MISCHIEF,30.307618,-97.69978578,2023
FAMILY DISTURBANCE,30.17057591,-97.78193501,2023
CRIMINAL TRESPASS,30.26007359,-97.77407942,2023
AUTO THEFT,30.23210782,-97.6948893,2023
BURGLARY OF VEHICLE,30.19409366,-97.82887762,2023
FAMILY DISTURBANCE,30.39588717,-97.67969927,2023
VIOL CITY ORDINANCE - OTHER,30.26082754,-97.73433874,2023
BURGLARY OF VEHICLE,30.33847033,-97.75657681,2023
UNLAWFUL CARRYING WEAPON,30.33260598,-97.7000961,2023
FAMILY DISTURBANCE,30.27515598,-97.70101677,2023
VIOL OF PROTECTIVE ORDER,30.30308252,-97.71737456,2023
THEFT,30.25994458,-97.75543457,2023
CRIMINAL TRESPASS,30.25759373,-97.72705659,2023
AUTO THEFT,30.38265639,-97.68668719,2023
THEFT OF BICYCLE,30.28415088,-97.74414328,2023
MAIL THEFT,30.18081994,-97.83065884,2023
CRIMINAL TRESPASS,30.25605657,-97.71802769,2023
DEBIT CARD ABUSE,30.41852759,-97.6718245,2023
THEFT BY SHOPLIFTING,30.41610171,-97.7455146,2023
ASSAULT BY CONTACT,30.25714631,-97.75018678,2023
POSSESSION OF MARIJUANA,30.26994406,-97.74952749,2023
CRIMINAL MISCHIEF,30.4437156,-97.78484838,2023
FAMILY DISTURBANCE,30.30349787,-97.70621545,2023
THEFT OF AUTO PARTS,30.28586629,-97.7441036,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.3251582,-97.67372478,2023
DOC DISPLAY GUN/DEADLY PUB PLC,30.36917195,-97.71701874,2023
CRASH/FAIL STOP AND RENDER AID,30.19036868,-97.76797921,2023
EVADING VEHICLE,30.36228549,-97.68394767,2023
THEFT OF BICYCLE,30.44733663,-97.78589857,2023
BURGLARY OF VEHICLE,30.2404793,-97.71940935,2023
DISTURBANCE - OTHER,30.29603724,-97.72080153,2023
FAMILY DISTURBANCE,30.30755468,-97.67805181,2023
CRIMINAL MISCHIEF,30.13757475,-97.80032308,2023
CRIMINAL TRESPASS,30.27570895,-97.70974123,2023
MAIL THEFT,30.29020675,-97.74780294,2023
ASSAULT BY CONTACT,30.25608933,-97.74700892,2023
CRIMINAL TRESPASS,30.25605657,-97.71802769,2023
CRIMINAL MISCHIEF,30.36681863,-97.75017685,2023
IDENTITY THEFT,30.17026772,-97.80173567,2023
CRIMINAL MISCHIEF,30.40381391,-97.71909614,2023
THEFT,30.27997579,-97.71597898,2023
BURGLARY OF VEHICLE,30.21158165,-97.89134129,2023
AUTO THEFT,30.36917279,-97.80245837,2023
THEFT OF AUTO PARTS,30.20953921,-97.77324596,2023
IDENTITY THEFT,30.36578036,-97.73051771,2023
AUTO THEFT,30.45158022,-97.77413585,2023
FAMILY DISTURBANCE/PARENTAL,30.3433658,-97.69997996,2023
DATING DISTURBANCE,30.20438795,-97.85972349,2023
DISTURBANCE - OTHER,30.24996123,-97.78265686,2023
IDENTITY THEFT,30.43442052,-97.7971203,2023
EVADING / FOOT,30.24036333,-97.7316807,2023
FAMILY DISTURBANCE,30.36265682,-97.66960785,2023
DATING DISTURBANCE,30.28779517,-97.72529351,2023
BURGLARY OF VEHICLE,30.3318659,-97.7253831,2023
CRIMINAL MISCHIEF,30.19148253,-97.77553852,2023
CRIMINAL MISCHIEF,30.41827345,-97.75065125,2023
FAMILY DISTURBANCE,30.21598951,-97.78556166,2023
FAMILY DISTURBANCE,30.36405541,-97.70218712,2023
POSSESSION OF MARIJUANA,30.22439153,-97.74236914,2023
THEFT BY SHOPLIFTING,30.23581695,-97.72262067,2023
THEFT FROM PERSON,30.37919393,-97.67300529,2023
BURGLARY OF VEHICLE,30.38705271,-97.74062191,2023
ASSAULT ON PEACE OFFICER,30.2200027,-97.75439457,2023
CRIMINAL MISCHIEF,30.3302801,-97.71047351,2023
AUTO THEFT,30.15264899,-97.82784696,2023
CRIMINAL MISCHIEF,30.19731659,-97.77213239,2023
DISCLOSE/PROMO INTIMATE VISUAL,,,2023
CRIMINAL MISCHIEF,30.31487175,-97.70465994,2023
CRUELTY TO ANIMALS,30.40363228,-97.7481402,2023
POSS CONTROLLED SUB/NARCOTIC,30.267699,-97.73792112,2023
FAMILY DISTURBANCE,30.23783528,-97.71317116,2023
BURGLARY OF VEHICLE,30.36652906,-97.69300392,2023
THEFT OF LICENSE PLATE,30.24674661,-97.8873223,2023
MAIL THEFT,30.44338098,-97.77645813,2023
THEFT BY SHOPLIFTING,30.47939973,-97.79936874,2023
THEFT,30.19431167,-97.74511029,2023
CRASH/FAIL STOP AND RENDER AID,30.28760656,-97.7074371,2023
THEFT FROM PERSON,30.27025454,-97.75005784,2023
THEFT,30.35805112,-97.68707058,2023
BURGLARY OF VEHICLE,30.39003535,-97.75857435,2023
DATING DISTURBANCE,30.17625484,-97.77777756,2023
THEFT,30.24410534,-97.76391611,2023
FAMILY DISTURBANCE,30.35875702,-97.69971832,2023
FRAUD - OTHER,30.2344781,-97.87770978,2023
FAMILY DISTURBANCE,30.19618166,-97.75750954,2023
THEFT OF LICENSE PLATE,30.16067591,-97.73076205,2023
CRIMINAL TRESPASS,30.22664294,-97.72105703,2023
THEFT OF LICENSE PLATE,30.37110159,-97.67390098,2023
CRIMINAL TRESPASS,30.27522579,-97.69946216,2023
BURGLARY OF VEHICLE,30.13766797,-97.79531169,2023
POSS CONTROLLED SUB/NARCOTIC,30.37203604,-97.71477459,2023
DISTURBANCE - OTHER,30.26990443,-97.74211724,2023
DISCLOSE/PROMO INTIMATE VISUAL,,,2023
FAMILY DISTURBANCE,30.38041075,-97.71140032,2023
AUTO THEFT,30.20071336,-97.8383061,2023
WARRANT ARREST NON TRAFFIC,30.33451344,-97.68228155,2023
FAMILY DISTURBANCE,30.22098437,-97.7448421,2023
FAMILY DISTURBANCE,30.23138671,-97.69192852,2023
THEFT OF AUTO PARTS,30.29173247,-97.73511973,2023
FAMILY DISTURBANCE,30.38637896,-97.76125748,2023
FAMILY DISTURBANCE,30.30181377,-97.68705314,2023
ILLUMIN AIRCRAFT INTENSE LIGHT,30.37239143,-97.71561186,2023
FAMILY DISTURBANCE,30.4174025,-97.7000804,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.3290261,-97.70537765,2023
BURGLARY OF VEHICLE,30.22034184,-97.87298316,2023
BURGLARY OF VEH-NO SUSPECT/FU,30.24369822,-97.72850549,2023
THEFT OF BICYCLE,30.26794147,-97.74310781,2023
AUTO THEFT,30.19394123,-97.76344868,2023
FAMILY DISTURBANCE,30.33891898,-97.70362419,2023
CRIMINAL MISCHIEF,30.39075274,-97.67162672,2023
HARASSMENT,30.29801281,-97.72097626,2023
INDECENT ASSAULT,30.37925879,-97.65326272,2023
MAIL THEFT,30.36435183,-97.79232142,2023
THEFT,30.32514598,-97.71522286,2023
IDENTITY THEFT,30.33176657,-97.58282277,2023
AUTO THEFT,30.36794147,-97.71507925,2023
THEFT,30.18875106,-97.76891811,2023
FAMILY DISTURBANCE,30.28036246,-97.62798828,2023
BURGLARY OF RESIDENCE,30.19633742,-97.73581397,2023
BURGLARY NON RESIDENCE,30.28667852,-97.70496505,2023
MAIL THEFT,30.23777808,-97.68857347,2023
THEFT,30.36569576,-97.72229567,2023
AUTO THEFT,30.25322447,-97.71039653,2023
DOC FIGHTING,30.21058876,-97.71376454,2023
BURGLARY NON RESIDENCE,30.27291441,-97.76169491,2023
BURGLARY NON RESIDENCE,30.40024108,-97.73276024,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.1625575,-97.82879596,2023
BURGLARY OF VEHICLE,30.39425547,-97.7414181,2023
THEFT CATALYTIC CONVERTER,30.36631083,-97.70729241,2023
FORGERY AND PASSING,30.38450958,-97.67628165,2023
IDENTITY THEFT,30.17361541,-97.80872894,2023
AUTO THEFT,30.4067901,-97.69786669,2023
ASSAULT BY THREAT,30.23780601,-97.6932607,2023
FRAUD - OTHER,30.4053694,-97.71135296,2023
DATING DISTURBANCE,30.43798685,-97.83720369,2023
AUTO THEFT,30.21041054,-97.88862867,2023
VIOL OF PROTECTIVE ORDER,30.23516266,-97.76384679,2023
ASSAULT WITH INJURY,30.28497809,-97.66407904,2023
ASSAULT WITH INJURY,30.27085307,-97.69266431,2023
AUTO THEFT,30.34602065,-97.69666978,2023
FAMILY DISTURBANCE,30.35460161,-97.68584592,2023
BURGLARY NON RESIDENCE,30.42146891,-97.75473251,2023
IDENTITY THEFT,30.22518724,-97.76192687,2023
FAMILY DISTURBANCE,30.49509566,-97.75595956,2023
POSSESSION OF MARIJUANA,30.4001873,-97.72645084,2023
AUTO THEFT,30.26837254,-97.7364138,2023
MAIL THEFT,30.42988563,-97.69856501,2023
CRIMINAL MISCHIEF,30.25994458,-97.75543457,2023
CRIMINAL MISCHIEF,30.35187694,-97.69229504,2023
THEFT OF SERVICE,30.27054719,-97.71973276,2023
CRIMINAL MISCHIEF,30.22204023,-97.68949213,2023
INTERFERE W PO SERVICE ANIMALS,30.26727938,-97.73879424,2023
THEFT,30.40007889,-97.72693605,2023
THEFT,30.26961414,-97.7493969,2023
MAIL THEFT,30.34140949,-97.73404496,2023
ONLINE SOLICITATION OF A MINOR,30.18831928,-97.76631138,2023
FAMILY DISTURBANCE/PARENTAL,30.20259804,-97.87675015,2023
FAMILY DISTURBANCE,30.18794911,-97.77296006,2023
THEFT,30.270574,-97.74449157,2023
AUTO THEFT,30.17179894,-97.74381719,2023
AUTO THEFT,30.26767504,-97.73809604,2023
FAMILY DISTURBANCE,30.22863461,-97.70615193,2023
FAMILY DISTURBANCE,30.14481967,-97.80300022,2023
THEFT OF BICYCLE,30.14235786,-97.78966673,2023
BURGLARY OF VEHICLE,30.38322269,-97.64986915,2023
CRIMINAL TRESPASS,30.37234326,-97.71823955,2023
FAMILY DISTURBANCE,30.40514245,-97.64220521,2023
AUTO THEFT,30.33174263,-97.68835022,2023
EXPLOITATION OF CHILD/ELDERLY,30.14916628,-97.84967146,2023
CRIMINAL MISCHIEF,30.35625258,-97.69014867,2023
VIOL OF CAMPING ORDINANCE,30.26735144,-97.73909331,2023
BURGLARY OF VEHICLE,30.2668979,-97.73151063,2023
THEFT,30.27032936,-97.74844936,2023
HARASSMENT,30.38151322,-97.70103825,2023
CRIMINAL TRESPASS,30.19702585,-97.77712682,2023
TERRORISTIC THREAT,30.44733663,-97.78589857,2023
POSS CONTROLLED SUB/NARCOTIC,30.20528682,-97.75950544,2023
AUTO THEFT,30.29948141,-97.70804903,2023
DOC UNREASONABLE NOISE,30.4887552,-97.80140281,2023
BURGLARY OF VEHICLE,30.26721526,-97.73115671,2023
CHILD CUSTODY INTERFERE,30.4540371,-97.79788016,2023
THEFT,30.19061184,-97.7722943,2023
CRIMINAL MISCHIEF,30.2007591,-97.76934028,2023
ASSAULT WITH INJURY,30.3296382,-97.73080156,2023
FAMILY DISTURBANCE,30.23059966,-97.71831164,2023
THEFT FROM PERSON,30.27020584,-97.74968842,2023
THEFT OF BICYCLE,30.28236412,-97.70125752,2023
ASSAULT WITH INJURY,30.41522742,-97.84737003,2023
CRIMINAL MISCHIEF,30.43795267,-97.76767979,2023
POSS OF FIREARM BY FELON,30.32901548,-97.67763239,2023
CHILD CUSTODY INTERFERE,30.4764701,-97.78710642,2023
BURGLARY OF VEHICLE,30.35824595,-97.79634193,2023
FAMILY DISTURBANCE,30.21069808,-97.66550459,2023
CRIMINAL MISCHIEF,30.26466096,-97.73187191,2023
LIQUOR LAW VIOLATION/OTHER,30.26733296,-97.73899558,2023
THEFT OF LICENSE PLATE,30.14313646,-97.79994001,2023
BURGLARY NON RESIDENCE,30.36753714,-97.73767662,2023
VIOL OF PROTECTIVE ORDER,30.22863461,-97.70615193,2023
CRIMINAL MISCHIEF,30.27226657,-97.76120835,2023
BURGLARY OF RESIDENCE,30.3198323,-97.70796135,2023
BURGLARY OF VEHICLE,30.20916378,-97.8159031,2023
IDENTITY THEFT,30.25017247,-97.75829633,2023
CRASH/INTOXICATION ASSAULT,30.20615387,-97.64574731,2023
TERRORISTIC THREAT,30.32906662,-97.6606367,2023
BURGLARY OF RESIDENCE,30.23514512,-97.73001583,2023
FAMILY DISTURBANCE,30.41174506,-97.65082047,2023
DWI 2ND,30.26959603,-97.73720789,2023
DATING DISTURBANCE,30.18350663,-97.77416045,2023
DISTURBANCE - OTHER,30.18408427,-97.8227803,2023
THEFT,30.37387738,-97.68883135,2023
FAILURE TO IDENTIFY,30.23020375,-97.78919326,2023
THEFT,30.25971734,-97.6933554,2023
CRIMINAL TRESPASS,30.22927605,-97.73788313,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.24814135,-97.76069154,2023
HARASSMENT,30.31404201,-97.72435905,2023
CRIMINAL MISCHIEF-NO SUSPECT,30.20200809,-97.6668813,2023
BURG OF RES - SEXUAL NATURE,,,2023
FAMILY DISTURBANCE,30.15957491,-97.77587971,2023
DWI,30.2231883,-97.79226954,2023
BURGLARY OF VEHICLE,30.36442773,-97.69460608,2023
FAMILY DISTURBANCE,30.18217837,-97.82025931,2023
BURGLARY OF VEHICLE,30.42092143,-97.70967318,2023
FAMILY DISTURBANCE,30.40425322,-97.65293912,2023
AUTO THEFT,30.37856547,-97.67585857,2023
FAMILY DISTURBANCE,30.3821216,-97.65087687,2023
CRIMINAL TRESPASS,30.311439,-97.73255719,2023
DATING DISTURBANCE,30.31847553,-97.68079787,2023
MAIL THEFT,30.40025552,-97.65050558,2023
DWI,30.21620697,-97.74538181,2023
THEFT,30.15460972,-97.72405775,2023
DEBIT CARD ABUSE,30.27577935,-97.66876659,2023
INTERFERE W PO SERVICE ANIMALS,30.26735144,-97.73909331,2023
DEADLY CONDUCT,30.28842038,-97.74746098,2023
ASSAULT BY CONTACT,30.23653697,-97.71329824,2023
FAMILY DISTURBANCE,30.3821216,-97.65087687,2023
IDENTITY THEFT,30.22518724,-97.76192687,2023
AUTO THEFT,30.20083051,-97.77566148,2023
FAMILY DISTURBANCE,30.17553146,-97.83025135,2023
CRIMINAL MISCHIEF,30.41069227,-97.71678672,2023
THEFT OF SERVICE,30.26559202,-97.74552499,2023
ASSAULT BY CONTACT,30.39283702,-97.74417834,2023
MAIL THEFT,30.39837174,-97.72156621,2023
FAMILY DISTURBANCE,30.34522563,-97.80091767,2023
FAMILY DISTURBANCE,30.38762992,-97.74837255,2023
POSS CONTROLLED SUB/NARCOTIC,30.28007679,-97.77367268,2023
RESISTING ARREST OR SEARCH,30.27027988,-97.73756656,2023
BURGLARY NON RESIDENCE,30.34437444,-97.71525593,2023
TERRORISTIC THREAT,30.40368261,-97.72156194,2023
BURGLARY OF VEHICLE,30.23808313,-97.73614502,2023
IDENTITY THEFT,30.20471112,-97.85780273,2023
INDECENT ASSAULT,30.37381396,-97.69055867,2023
THEFT OF BICYCLE,30.25410391,-97.72707475,2023
VIOL OF BOND CONDITIONS,30.34195255,-97.7059007,2023
CRIMINAL MISCHIEF,30.41823061,-97.70223796,2023
DWI,30.38635184,-97.67267456,2023
MURDER,30.40022631,-97.74672442,2023
THEFT,30.25994458,-97.75543457,2023
THEFT OF BICYCLE,30.32449738,-97.75036512,2023
IDENTITY THEFT,30.38169818,-97.66037069,2023
FAMILY DISTURBANCE,30.21710448,-97.76715831,2023
DWI,30.39434353,-97.72946743,2023
DRIVING WHILE INTOX / FELONY,30.20273429,-97.64033916,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.24881689,-97.85964342,2023
CRIMINAL MISCHIEF,30.33174263,-97.68835022,2023
AUTO THEFT,30.29948141,-97.70804903,2023
BURGLARY OF RESIDENCE,30.47675373,-97.77494682,2023
DWI  .15 BAC OR ABOVE,30.29213009,-97.72139537,2023
POSS OF DRUG PARAPHERNALIA,30.19301239,-97.77887935,2023
DAMAGE CITY VEHICLE,30.27553366,-97.63834312,2023
BURGLARY OF RESIDENCE,30.4554496,-97.76805519,2023
CRIMINAL TRESPASS,30.28281832,-97.77557426,2023
DISTURBANCE - OTHER,30.32578983,-97.69444216,2023
CRIMINAL MISCHIEF,30.34667305,-97.76074649,2023
AUTO THEFT,30.37611136,-97.70411672,2023
MAIL THEFT,30.34111104,-97.71801442,2023
THEFT FROM PERSON,30.26961414,-97.7493969,2023
BURGLARY OF VEHICLE,30.26254646,-97.72553832,2023
BURGLARY OF VEHICLE,30.31297413,-97.70600818,2023
AUTO THEFT,30.30448347,-97.6635332,2023
BURGLARY OF RESIDENCE,30.36764911,-97.68409848,2023
FORCED SODOMY,,,2023
RAPE,,,2023
THEFT OF BICYCLE,30.25255839,-97.76453069,2023
BURGLARY OF RESIDENCE,30.24339353,-97.78058761,2023
ROBBERY BY ASSAULT,30.37699184,-97.71085251,2023
FALSE REPORT TO PEACE OFFICER,30.43798685,-97.83720369,2023
AUTO THEFT,30.26682178,-97.73467166,2023
THEFT,30.40925577,-97.74318206,2023
CRIMINAL TRESPASS,30.25820876,-97.75063675,2023
BURGLARY NON RESIDENCE,30.19519404,-97.84299195,2023
IDENTITY THEFT,30.24415739,-97.75938487,2023
FAMILY DISTURBANCE,30.35332548,-97.72287789,2023
BURGLARY OF VEHICLE,30.37341606,-97.7273014,2023
CRIMINAL MISCHIEF,30.25247359,-97.76290776,2023
BURGLARY OF SHED/DETACHED GARAGE/STORAGE UNIT,30.17894323,-97.78432885,2023
